Longitude,Latitude,effort,rg_per_orn_spp,impervious_percent,avmaxt_61to65,change_maxt,agricul
-82.4787875,35.3959835,14,0.8,8.06893534,19.39578355,0.818506993,0.152009627
-82.3798126,35.3959835,6,0.75,2.152769169,18.98123076,0.803402865,0.303022569
-82.2808378,35.3959835,1,0,0.487657922,19.07637011,0.791319536,0.087953257
-82.1818629,35.3959835,6,0.833333333,0.804497434,21.04177137,0.770651121,0.080004011
-82.0828881,35.3959835,3,0.5,0.510145482,21.4687531,0.746273245,0.110460877
-81.8849384,35.3959835,1,NA,3.276433806,21.6944015,0.697517512,0.179339702
-81.2910892,35.3959835,1,1,1.791626788,21.23839311,0.896284734,0.392217452
-81.0931395,35.3959835,1,0,2.345575032,21.1974783,0.928217638,0.200442998
-80.9941647,35.3959835,28,0.647058824,3.722437446,21.28192927,0.933819471,0.135709402
-80.8951898,35.3959835,61,0.6,10.6972937,21.46739127,0.940821756,0.121541925
-80.796215,35.3959835,55,0.5625,14.60850067,21.57944563,0.947824013,0.123617935
-80.6972401,35.3959835,39,0.6,18.61007602,21.72316555,0.957795119,0.137467413
-80.5982653,35.3959835,26,0.857142857,16.2676584,21.77067955,0.975720431,0.097687477
-80.4992904,35.3959835,6,0.75,1.753780524,21.49419336,0.993645745,0.258907818
-80.4003156,35.3959835,1,0,0.985998432,21.53444766,1.011571239,0.402535961
-80.2023658,35.3959835,2,0.5,5.411915375,21.68878907,1.040613555,0.231853938
-80.103391,35.3959835,1,0,1.489344442,21.68169662,1.050480367,0.094642141
-99.9973367,35.4949583,1,1,0.758131343,22.44976398,0.663750015,0.045876835
-99.2055378,35.4949583,3,0.666666667,0.312689938,22.91157218,0.718611079,0.132475473
-99.106563,35.4949583,2,0.5,0.459301105,23.069682,0.708888951,0.319166218
-99.0075881,35.4949583,4,1,6.677818846,23.01876422,0.699166628,0.37217431
-98.3147641,35.4949583,7,0.6,1.910005202,22.24028093,0.721771,0.332518048
-97.720915,35.4949583,11,0.285714286,19.96751996,22.32182398,0.665902891,0.163285421
-97.6219402,35.4949583,5,0.8,41.24222015,22.59886124,0.664375039,0.025817226
-97.5229653,35.4949583,14,0.625,49.94786362,22.7669073,0.662465392,0.00118637
-97.4239905,35.4949583,14,0.7,21.11523122,22.40845348,0.660555653,0.047895884
-97.2260408,35.4949583,9,0.571428571,3.426184327,22.27763566,0.659942212,0.164414065
-97.1270659,35.4949583,9,0.5,1.481948602,22.31894412,0.667916715,0.185642842
-97.028091,35.4949583,1,1,0.42544376,22.44894435,0.676597295,0.092384211
-96.9291162,35.4949583,1,1,0.813117716,22.56111113,0.68527776,0.136242095
-96.7311665,35.4949583,9,0.75,1.351865539,22.55458647,0.694236075,0.128767348
-95.9393677,35.4949583,2,1,1.491813608,22.72615255,0.557812606,0.233994759
-95.8403928,35.4949583,2,1,0.183301396,22.66490723,0.536805735,0.284104389
-95.6424431,35.4949583,1,1,0.559275927,22.53464686,0.490486182,0.529252284
-95.4444934,35.4949583,1,0,0.370968625,22.54855188,0.431458312,0.539779883
-95.2465437,35.4949583,1,1,0.603698835,22.81312087,0.379253503,0.62364443
-94.9496191,35.4949583,15,0.444444444,1.343974447,22.77117571,0.321458381,0.503864933
-94.35577,35.4949583,1,1,6.221075398,22.6103206,0.169340395,0.348765263
-94.2567951,35.4949583,4,0.5,4.821998321,22.81345206,0.140989604,0.458958493
-93.8608957,35.4949583,6,0.666666667,2.848758898,22.61646756,0.066111187,0.352491331
-93.7619209,35.4949583,1,0,1.444387657,22.44530102,0.048159683,0.550227707
-93.662946,35.4949583,3,0.333333333,0.794909469,22.55422222,0.043055534,0.505886325
-93.5639712,35.4949583,1,0,1.133977711,22.58854169,0.038541677,0.555844583
-93.4649963,35.4949583,4,0.25,4.291689483,22.64863858,0.034027902,0.408233855
-93.3660214,35.4949583,176,0.548387097,0.637811299,22.51130536,0.030416771,0.436590285
-93.2670466,35.4949583,46,0.6,0.310778498,22.24368498,0.026261612,0.241261294
-91.9803735,35.4949583,17,0.428571429,3.272657583,22.3527675,0.049479159,0.177665021
-91.8813986,35.4949583,7,0.333333333,0.867233701,22.14134019,0.044791784,0.239550632
-90.6937004,35.4949583,3,0,0.292485718,21.76120128,0.118854168,0.486949936
-90.4957507,35.4949583,1,0,0.500109511,21.97327737,0.13791666,0.855755717
-89.8029267,35.4949583,1,1,1.758138261,21.5030047,0.085416627,0.478129135
-89.3080524,35.4949583,24,0.666666667,0.755270411,21.534875,0.073958358,0.43763119
-89.2090776,35.4949583,14,0.857142857,0.568810521,21.54833575,0.086111234,0.478292218
-88.912153,35.4949583,1,1,0.336804351,21.31621296,0.175555611,0.289722014
-88.7142033,35.4949583,4,0.5,1.260483496,21.60300696,0.227847264,0.401233836
-88.0213793,35.4949583,6,0.6,0.280333659,22.04160414,0.272152796,0.171310451
-87.5265051,35.4949583,1,0,0.577472758,21.41036121,0.363020816,0.248644752
-87.4275302,35.4949583,2,0,0.125,21.28294441,0.387499938,0.114157418
-87.3285553,35.4949583,1,1,0.14641736,21.24772221,0.407083223,0.126405315
-86.7347062,35.4949583,2,0,1.485183664,21.3233093,0.591226892,0.46649327
-86.6357314,35.4949583,7,0,0.516947142,21.24429851,0.61145852,0.613172592
-86.4377817,35.4949583,2,0,10.69772026,21.2104409,0.646145838,0.38972749
-86.1408571,35.4949583,11,0.8,2.234218284,20.45056125,0.716076444,0.41106842
-86.0418822,35.4949583,9,0.714285714,6.015294901,20.43259496,0.751319494,0.47072888
-85.9429074,35.4949583,2,1,0.506803435,20.34335075,0.786562541,0.607581884
-85.8439325,35.4949583,1,1,0.427550583,20.04207866,0.821805608,0.368138136
-85.6459828,35.4949583,1,1,0.339314071,19.46188071,0.870659742,0.102487817
-85.0521337,35.4949583,3,0.666666667,4.326172267,20.10973383,0.923819379,0.199244347
-84.854184,35.4949583,4,1,0.798298851,20.9093416,0.901006875,0.30668139
-84.6562343,35.4949583,1,1,3.742017321,20.70374069,0.894305466,0.364826019
-84.5572594,35.4949583,3,0.5,3.904820575,20.73241672,0.901770782,0.474382141
-83.6664857,35.4949583,1,0,0,17.47041675,0.998194382,7.30E-05
-83.5675109,35.4949583,2,0.5,0.004307552,17.29890279,0.984479137,5.48E-05
-83.468536,35.4949583,2,0.5,0.16737089,17.46922231,0.970763827,0.008350292
-83.3695612,35.4949583,1,0,0.603238054,17.94619433,0.959791653,0.023080714
-83.2705863,35.4949583,2,0.5,1.623450819,18.32421445,0.94599538,0.028108858
-82.9736618,35.4949583,6,0.8,6.289478247,18.39569904,0.904513902,0.125030802
-82.8746869,35.4949583,2,0,3.741640505,18.60552768,0.889583268,0.225414325
-82.6767372,35.4949583,6,0.666666667,2.191174994,18.92181934,0.861666654,0.091617614
-82.5777623,35.4949583,78,0.565217391,6.403104949,19.4428334,0.851666582,0.090739
-82.4787875,35.4949583,14,0.555555556,5.606115912,19.06018391,0.839166735,0.116240658
-82.3798126,35.4949583,3,0.5,0.882481246,18.3541181,0.826666834,0.106649387
-82.1818629,35.4949583,1,1,0.522076808,19.65048619,0.797604292,0.020634834
-82.0828881,35.4949583,1,0,0.397931991,20.86753709,0.774166795,0.070545933
-81.7859635,35.4949583,1,0,0.562633471,20.86929616,0.70854193,0.11606768
-80.9941647,35.4949583,3,0.333333333,6.133919853,21.23884702,0.929999948,0.073886815
-80.8951898,35.4949583,19,0.7,12.08028291,21.5331863,0.93381944,0.038859229
-80.796215,35.4949583,50,0.68,4.027771187,21.2688866,0.937638905,0.24236589
-80.6972401,35.4949583,1,1,3.08936345,21.29528011,0.945902604,0.277097878
-80.5982653,35.4949583,12,0.5,13.98869257,21.52523025,0.962743009,0.085832406
-80.4992904,35.4949583,68,0.6875,0.884766677,21.28687521,0.979583293,0.296260804
-80.3013407,35.4949583,2,1,1.257571332,21.31255339,1.013263963,0.247832199
-80.103391,35.4949583,5,0.5,1.007602099,21.3494259,1.038472316,0.043431439
-80.0044161,35.4949583,1,0,0.192573056,21.39616674,1.051666762,0.085923668
-99.8983618,35.5939332,5,1,0.267445792,22.2706397,0.678958317,0.06133097
-99.799387,35.5939332,5,0.8,0.17616907,22.54496466,0.684861058,0.022970232
-99.3045127,35.5939332,3,0.666666667,0.158816166,22.89306836,0.723379546,0.182527572
-97.9188647,35.5939332,1,1,0.896094878,22.27411733,0.70555559,0.39665223
-97.720915,35.5939332,3,0.666666667,4.668716253,22.3725416,0.691296369,0.243309914
-97.6219402,35.5939332,37,0.6,25.63464332,22.5665691,0.690555576,0.045257262
-97.5229653,35.5939332,13,0.625,33.14038727,22.6293679,0.689629691,0.011029579
-97.4239905,35.5939332,18,0.666666667,9.685841678,22.36563857,0.688703777,0.050973979
-97.3250156,35.5939332,4,0,1.664906157,22.17408329,0.687962977,0.123238728
-97.2260408,35.5939332,2,0.5,0.605133313,22.28498766,0.689382716,0.133577603
-97.1270659,35.5939332,2,0.5,0.249255204,22.35279617,0.696666763,0.073328094
-96.7311665,35.5939332,1,1,0.183953945,22.61814591,0.72015435,0.100872664
-96.0383425,35.5939332,2,1,0.229823633,22.64543199,0.597222364,0.145862591
-95.2465437,35.5939332,2,1,0.47821718,22.6388374,0.3820023,0.355276019
-95.1475688,35.5939332,23,0.454545455,0.444207833,22.5134713,0.359583392,0.143718868
-95.048594,35.5939332,1,0,0.751148874,22.53411868,0.338055392,0.208542324
-94.5537197,35.5939332,8,0.25,0.168535219,22.4261174,0.22685192,0.134608883
-94.4547448,35.5939332,1,1,0.198799309,22.32079933,0.206481552,0.178970549
-94.2567951,35.5939332,1,1,0.795537199,21.98406741,0.155902847,0.164549791
-94.0588454,35.5939332,3,0.666666667,0.415155198,22.1865742,0.115972262,0.164700615
-93.9598706,35.5939332,1,NA,0.410548342,22.2086421,0.09398153,0.194601559
-93.7619209,35.5939332,3,0.333333333,0.209931929,21.16626285,0.051863388,0.165736215
-93.662946,35.5939332,2,1,0.198347863,21.06939513,0.047314807,0.154650291
-93.3660214,35.5939332,1,0,0.135727339,21.25095829,0.03791666,0.032163743
-92.4752478,35.5939332,1,0,1.838174426,21.80574463,0.052314806,0.143359678
-92.277298,35.5939332,1,1,2.163471555,21.98381221,0.069212985,0.076682688
-91.8813986,35.5939332,1,1,0.514524073,21.47960644,0.065833388,0.165553413
-91.2875495,35.5939332,1,1,3.45119288,22.18763305,0.042500003,0.654389123
-91.1885747,35.5939332,1,1,1.45358272,22.1013614,0.049513957,0.828429671
-90.9906249,35.5939332,1,0,0.21655824,22.03672236,0.076388981,0.790276306
-90.8916501,35.5939332,2,0.5,1.02541072,21.87458339,0.091319467,0.864558396
-90.7926752,35.5939332,2,1,0.384597812,21.82269442,0.106250048,0.83072762
-90.6937004,35.5939332,3,1,1.261878221,21.73898134,0.123194573,0.552547422
-89.9019015,35.5939332,11,0.5,0.099616228,21.45389815,0.109097138,0.313002559
-89.5060021,35.5939332,1,0,0.456582326,21.55050921,0.06916665,0.642488372
-88.912153,35.5939332,1,1,3.759562143,21.47184562,0.171851854,0.440242321
-88.8131782,35.5939332,6,0.6,10.80859093,21.62913419,0.204722231,0.197997095
-88.7142033,35.5939332,1,1,0.440797529,21.49852458,0.226064843,0.31657194
-88.1203542,35.5939332,5,0.25,1.219347941,21.91422214,0.259999979,0.224647746
-87.7244548,35.5939332,4,0,0.09733923,21.52071867,0.313395037,0.01370589
-87.6254799,35.5939332,3,0,0.337786347,21.42431485,0.335138752,0.092736593
-87.4275302,35.5939332,9,0.25,0.169346881,21.44559881,0.379814712,0.077583056
-87.3285553,35.5939332,1,NA,0.209944903,21.41167889,0.397685105,0.26283088
-87.1306056,35.5939332,2,1,4.120586623,21.5736342,0.448611061,0.550009138
-87.0316308,35.5939332,1,0,9.124976014,21.61505082,0.47064812,0.314683334
-86.9326559,35.5939332,4,0.5,0.694382515,21.36071059,0.498194395,0.276890465
-86.8336811,35.5939332,8,0.375,0.277658476,21.25684255,0.525740776,0.33558433
-86.7347062,35.5939332,14,0.555555556,0.966576514,21.24283881,0.551435245,0.464493257
-86.6357314,35.5939332,1,0,0.369347308,21.20568986,0.572500046,0.519165928
-86.5367565,35.5939332,1,0,1.164029093,21.20561573,0.588981513,0.679653522
-86.2398319,35.5939332,2,1,0.723629386,20.72672351,0.649074123,0.460425804
-86.0418822,35.5939332,1,1,0.729628479,20.3860926,0.736018505,0.642194039
-85.9429074,35.5939332,2,NA,1.825504153,20.44827297,0.780694503,0.676090314
-85.4480331,35.5939332,2,1,0.496445541,18.78413256,0.925925972,0.095065789
-85.3490583,35.5939332,20,0.555555556,0.150644628,18.8322701,0.949074079,0.101057171
-85.1511086,35.5939332,1,1,1.589389814,19.52734648,0.950347267,0.431909139
-84.16136,35.5939332,2,0,1.240802339,21.03755548,0.926944466,0.315781778
-84.0623852,35.5939332,7,0.75,0.487303893,20.72897233,0.952291658,0.177663258
-83.9634103,35.5939332,3,0,0.244517744,20.08213887,0.977638916,0.032098608
-83.8644354,35.5939332,8,0,0.023766447,19.28788887,0.997916635,0.03941886
-83.7654606,35.5939332,10,0.5,0.026114289,17.82781606,1.0206404,0.029431114
-83.6664857,35.5939332,12,0.333333333,0.002494472,16.66693223,1.017129593,0
-83.1716115,35.5939332,1,0,0.011002166,15.05213278,0.94805553,1.83E-05
-83.0726366,35.5939332,5,0.333333333,0.332383119,16.21903395,0.935000019,0.045655967
-82.9736618,35.5939332,3,0.5,1.362376183,18.54984796,0.918680553,0.288049637
-82.8746869,35.5939332,1,NA,1.297576843,17.8583287,0.902361107,0.216786667
-82.6767372,35.5939332,2,1,4.716690119,19.23177469,0.874444457,0.210476783
-82.5777623,35.5939332,65,0.611111111,16.82636148,19.76274389,0.866111064,0.052604167
-82.4787875,35.5939332,62,0.55,7.22876671,19.14794134,0.85569451,0.038807006
-82.3798126,35.5939332,28,0.636363636,3.930693884,18.04783335,0.845277804,0.027457466
-82.2808378,35.5939332,10,0.75,1.672030336,18.19396922,0.836944491,0.009777047
-82.1818629,35.5939332,2,0.5,1.353508219,19.77490977,0.819166854,0.087936186
-81.9839132,35.5939332,1,1,0.823390199,20.50526307,0.773796422,0.119628286
-81.7859635,35.5939332,5,1,0.200288737,20.17688111,0.732963135,0.032190567
-81.6869887,35.5939332,2,0.5,0.027886662,19.40597462,0.748889042,0.002512724
-81.5880138,35.5939332,1,0,0.403103042,20.44549379,0.790555714,0.07790499
-81.2910892,35.5939332,3,0.666666667,2.768379598,21.08249193,0.907222267,0.469627748
-80.9941647,35.5939332,3,1,3.279926537,21.25203685,0.926944379,0.130149941
-80.8951898,35.5939332,3,1,10.09077868,21.40276315,0.92821752,0.081677966
-80.796215,35.5939332,4,0.5,8.825010736,21.23940585,0.929490715,0.27853364
-80.5982653,35.5939332,3,1,4.421019929,21.28073765,0.952361037,0.316313197
-80.4992904,35.5939332,1,1,6.643163877,21.22739823,0.968333358,0.213562605
-80.4003156,35.5939332,1,1,3.328127998,21.31100313,0.984305632,0.290709893
-80.3013407,35.5939332,1,1,0.557958106,21.32530249,1.000277889,0.189235112
-80.2023658,35.5939332,1,0,0.356256511,21.26482412,1.013009371,0.107732232
-99.8983618,35.692908,3,0.666666667,0.270661422,22.40924751,0.689071166,0.068694538
-99.799387,35.692908,1,1,0.151807361,22.64872987,0.693454876,0.125998372
-99.7004121,35.692908,4,0.666666667,0.253128659,22.71467558,0.698263799,0.032722849
-97.6219402,35.692908,2,1,1.94091117,22.57174633,0.723281336,0.239685299
-97.5229653,35.692908,53,0.692307692,16.02497461,22.58938364,0.72358513,0.057670317
-97.4239905,35.692908,4,0.666666667,10.19205892,22.29872433,0.723888901,0.022066694
-97.3250156,35.692908,2,0.5,0.757670002,22.20978213,0.724132101,0.067269168
-97.1270659,35.692908,4,0.666666667,0.474856144,22.39022898,0.73260429,0.146170101
-97.028091,35.692908,3,0.666666667,0.86362056,22.44403463,0.739461849,0.120359018
-96.0383425,35.692908,1,1,0.51878708,22.52836326,0.62022591,0.122436461
-95.8403928,35.692908,2,0.5,0.246355445,22.44545602,0.560243212,0.69660452
-95.3455185,35.692908,2,1,7.800464716,22.66386884,0.409861118,0.501591745
-94.4547448,35.692908,3,0.666666667,0.093468716,21.62028191,0.216232708,0.064535309
-94.35577,35.692908,7,0.666666667,0.189429288,21.69586888,0.195616462,0.109211176
-94.2567951,35.692908,1,0,0.098017329,21.17344734,0.17454436,0.051767203
-94.0588454,35.692908,1,1,0.12454256,21.00859845,0.129687535,0.078240504
-93.8608957,35.692908,1,0,0.17479645,20.99533695,0.07934027,0.031076754
-93.662946,35.692908,1,0,0.091469663,20.83101387,0.052638929,0.032615458
-93.5639712,35.692908,1,0,0.128479559,20.58201448,0.050729166,0.043387579
-93.2670466,35.692908,12,0.285714286,0.117305353,20.94659358,0.045298074,0.017884424
-93.1680717,35.692908,1,0,0.072561757,20.66454833,0.042465349,0.009954254
-90.4957507,35.692908,1,0,2.653688168,21.76187469,0.178854195,0.652526324
-90.3967758,35.692908,46,0.35,0.114819186,21.61349919,0.206762136,0.500407095
-90.297801,35.692908,2,0,0.274076243,21.75769758,0.234670064,0.833005516
-89.8029267,35.692908,1,1,0.071868996,21.36975143,0.078541589,0.43045467
-89.7039518,35.692908,1,1,0.350608836,21.48671187,0.062916586,0.643042075
-89.1101027,35.692908,1,1,1.284467458,21.46529557,0.105972217,0.706749858
-88.912153,35.692908,5,0.5,3.569706063,21.56162275,0.167222179,0.47408722
-88.8131782,35.692908,1,0,12.46897328,21.63974285,0.201249915,0.257892762
-88.1203542,35.692908,3,0.666666667,1.299030281,21.73798967,0.262604242,0.241935779
-87.6254799,35.692908,1,NA,0.116401826,21.53854857,0.330885355,0.037782108
-87.5265051,35.692908,2,0,0.195057911,21.52221523,0.350546819,0.114165736
-87.2295805,35.692908,2,1,0.280436931,21.54702989,0.405656814,0.465080323
-87.1306056,35.692908,1,0,0.610820899,21.32193743,0.425520824,0.363526581
-86.9326559,35.692908,4,1,4.632051306,21.26511342,0.461302087,0.462426583
-86.8336811,35.692908,2,0.5,0.444411918,21.11727071,0.48118061,0.379195521
-86.7347062,35.692908,1,1,0.307851353,20.98696325,0.501695726,0.459499021
-86.4377817,35.692908,1,0,2.167397012,21.07630024,0.563880252,0.494945522
-86.3388068,35.692908,2,0,1.400020127,20.99268648,0.586145878,0.460803059
-86.2398319,35.692908,1,1,0.412293702,20.75222758,0.607378459,0.259203352
-86.1408571,35.692908,1,1,0.439072363,20.44503583,0.660425353,0.268520721
-85.6459828,35.692908,1,1,0.664163061,20.19329604,0.901258698,0.382758968
-85.3490583,35.692908,12,0.714285714,0.351868116,19.04060914,0.974783062,0.096690087
-84.2603349,35.692908,1,0,3.469420989,20.9417314,0.887365513,0.299898451
-84.16136,35.692908,1,0,1.21977459,20.82171048,0.912708407,0.556608607
-83.9634103,35.692908,1,0,5.155801145,20.74035877,0.982499944,0.330393574
-83.8644354,35.692908,1,0,0.477385418,20.30789583,1.010416578,0.116393743
-83.7654606,35.692908,2,1,0.903109534,20.11923946,1.042028273,0.107612365
-83.6664857,35.692908,3,0,0.495059921,19.66788897,1.040798558,0.074137773
-83.5675109,35.692908,9,0.333333333,0.617796928,18.97194973,1.026432176,0.016366148
-83.468536,35.692908,8,0.5,1.446225345,17.57084378,1.012066013,0.001820544
-83.3695612,35.692908,4,0.5,0.015606847,17.18461466,1.000572886,0.000923969
-83.0726366,35.692908,3,0.666666667,0.202512305,17.44123847,0.954444428,0.004171927
-82.9736618,35.692908,1,0,0.374446518,17.89428879,0.936388803,0.104301607
-82.8746869,35.692908,1,1,0.117270906,16.99819093,0.91833336,0.075792921
-82.7757121,35.692908,2,1,0.341353631,18.58773538,0.900960702,0.232539842
-82.6767372,35.692908,11,0.428571429,1.076104656,19.46129507,0.890416637,0.391830573
-82.5777623,35.692908,10,0.8,4.319617995,19.43147214,0.88416671,0.182760387
-82.4787875,35.692908,6,0.666666667,0.362764741,17.90374916,0.876354238,0.050693015
-82.3798126,35.692908,1,1,0.115031699,16.29902607,0.868541753,0.008947113
-82.2808378,35.692908,2,1,0.138289405,15.92131429,0.862291798,0.000311051
-82.1818629,35.692908,1,0,0.098325862,18.43803186,0.846119978,0.007876681
-82.0828881,35.692908,1,1,1.725223453,20.11353703,0.824375191,0.098044956
-81.8849384,35.692908,1,1,1.676327442,20.78978815,0.780885609,0.121336041
-81.4890389,35.692908,1,1,3.170473986,20.59271174,0.841250122,0.207845792
-81.3900641,35.692908,1,1,11.25780835,20.89395975,0.877274316,0.167365012
-81.2910892,35.692908,5,0.75,16.90924809,21.10902232,0.913298649,0.158504789
